# Input,SrcGeneSymbol,SrcGeneId,TgtGeneSymbol,TgtGeneId,SrcOrganism,SrcOrganismId,TgtOrganism,TgtOrganismId,Assay,InteractionType,Throughput,PubMedId
myc,MYC,4609,NDUFS1,4719,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NDUFS1,4719,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,NDUFS2,4720,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,NDUFS2,4720,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,NDUFS3,4722,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NDUFS3,4722,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,NECAB3,63941,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,NEIL1,79661,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,NEK11,79858,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,high,21988832
myc,MYC,4609,NEK2,4751,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,NEK7,140609,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NEK9,91754,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NEK9,91754,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,NELFA,7469,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,NES,10763,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NEXN,91624,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NF1,4763,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NFE2L1,4779,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,NFE2L2,4780,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,20232342
myc,MYC,4609,NFKB2,4791,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NFRKB,4798,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,NFXL1,152518,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NGDN,25983,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NHP2,55651,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NIFK,84365,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NIPBL,25836,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NIPSNAP1,8508,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NKRF,55922,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NLE1,54475,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NLRX1,79671,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,NMD3,51068,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NME1,4830,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,32140074
myc,MYC,4609,NME7,29922,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NMI,9111,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,low,10597290
myc,MYC,4609,NMI,9111,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,11916966
myc,MYC,4609,NMI,9111,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,11916966
myc,MYC,4609,NOB1,28987,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NOC2L,26155,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NOC3L,64318,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NOC3L,64318,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,NOL10,79954,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NOL11,25926,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,NOL11,25926,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NOL6,65083,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NOL9,79707,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,NOL9,79707,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NOLC1,9221,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NOMO2,283820,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,NONO,4841,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NONO,4841,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,NONO,4841,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,NONO,4841,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-RNA,physical,low,17967896
myc,MYC,4609,NONO,4841,Homo sapiens,9606,Homo sapiens,9606,Protein-RNA,physical,low,17967896
myc,MYC,4609,NOP14,8602,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NOP16,51491,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,NOP2,4839,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NOP53,29997,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,NOP56,10528,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NOP56,10528,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,NOP56,10528,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,NOP58,51602,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,NOP58,51602,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NPAT,4863,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,NPEPPS,9520,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NPM1,4869,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NPM1,4869,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,32140074
myc,MYC,4609,NPM3,10360,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NQO2,4835,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,NR1H3,10062,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,NR2C1,7181,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,NRXN3,9369,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,NSA2,10412,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NSD3,54904,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,31638140
myc,MYC,4609,NSFL1C,55968,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NSUN2,54888,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NSUN2,54888,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,NSUN5,55695,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NT5DC1,221294,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NTRK1,4914,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,NUCB1,4924,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,high,21988832
myc,MYC,4609,NUMA1,4926,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NUP107,57122,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NUP133,55746,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,NUP133,55746,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NUP153,9972,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,NUP155,9631,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NUP160,23279,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NUP205,23165,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17353931
myc,MYC,4609,NUP205,23165,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NUP214,8021,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NUP50,10762,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,NUP93,9688,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,NUP93,9688,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NUP93,9688,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17353931
myc,MYC,4609,NVL,4931,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,NXF1,10482,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,NXF1,10482,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,OAS3,4940,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,OAT,4942,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,OAZ1,4946,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,29445227
myc,MYC,4609,OAZ2,4947,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,29445227
myc,MYC,4609,OCRL,4952,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,OGA,10724,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,OGT,8473,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,OGT,8473,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,OPA1,4976,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,ORC1,4998,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,OXCT1,5019,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,P3H1,64175,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,P4HA1,5033,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,P4HB,5034,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PA2G4,5036,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PABPC1,26986,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PABPN1,8106,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PACSIN1,29993,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,26496610
myc,MYC,4609,PAF1,54623,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,PAFAH1B1,5048,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PAICS,10606,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PAK2,5062,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,16081735
myc,MYC,4609,PAK6,56924,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,PALLD,23022,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PAPSS2,9060,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PARD3,56288,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PARK7,11315,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PARP1,142,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PARP10,84875,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,15674325
myc,MYC,4609,PARP12,64761,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PBK,55872,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,PBRM1,55193,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,PCBD1,5092,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,PCBP1,5093,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PCBP1,5093,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,PCGF1,84759,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,PCGF6,84108,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,PCGF6,84108,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PCGF6,84108,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,PCID2,55795,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PCK2,5106,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PCMT1,5110,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PCNA,5111,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PCNP,57092,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,PDCD11,22984,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PDCD11,22984,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,PDCD2,5134,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PDCD6,10016,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,26496610
myc,MYC,4609,PDCD6IP,10015,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PDE12,201626,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PDHA1,5160,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PDHB,5162,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PDIA3,2923,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PDIA6,10130,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PDK1,5163,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,PDLIM7,9260,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PDLIM7,9260,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,PDS5A,23244,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17353931
myc,MYC,4609,PDS5A,23244,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PDS5B,23047,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PDZD2,23037,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,PELO,53918,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,17314511
myc,MYC,4609,PELO,53918,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PES1,23481,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,PES1,23481,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,PES1,23481,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PFAS,5198,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PFDN4,5203,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,PFDN5,5204,Homo sapiens,9606,Homo sapiens,9606,Two-hybrid,physical,low,9792694
myc,MYC,4609,PFDN5,5204,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,22844532
myc,MYC,4609,PFDN5,5204,Homo sapiens,9606,Homo sapiens,9606,Reconstituted Complex,physical,low,11567024
myc,MYC,4609,PFKL,5211,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PFKM,5213,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PFKP,5214,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PFN1,5216,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PGAM5,192111,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PGD,5226,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PGK1,5230,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PGP,283871,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PHB1,5245,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,PHB1,5245,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PHB2,11331,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PHB2,11331,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,PHF12,57649,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,35140242
myc,MYC,4609,PHF21A,51317,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,PHF6,84295,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PHF8,23133,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PHGDH,26227,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PHIP,55023,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PHKG2,5261,Homo sapiens,9606,Homo sapiens,9606,Synthetic Lethality,genetic,low,25495526
myc,MYC,4609,PHLDB1,23187,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PHLDB2,90102,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PHLDB2,90102,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,low,21150319
myc,MYC,4609,PHLDB3,653583,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PI4KA,5297,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PI4KB,5298,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,PIAS2,9063,Homo sapiens,9606,Homo sapiens,9606,Proximity Label-MS,physical,high,30415952
myc,MYC,4609,PIAS2,9063,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,17471507
myc,MYC,4609,PIK3C2A,5286,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PIK3R4,30849,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PIM1,5292,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,17643117
myc,MYC,4609,PIN1,5300,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,19131971
myc,MYC,4609,PIN1,5300,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-Western,physical,low,15048125
myc,MYC,4609,PIN1,5300,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PIP,5304,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PIP4K2A,5305,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PIP4K2C,79837,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PKM,5315,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
myc,MYC,4609,PKN1,5585,Homo sapiens,9606,Homo sapiens,9606,Dosage Lethality,genetic,high,22623531
myc,MYC,4609,PKN2,5586,Homo sapiens,9606,Homo sapiens,9606,Affinity Capture-MS,physical,high,29467282
