DB	DB_Object_ID	DB_Object_Symbol	Qualifier	GO_ID	Reference	Evidence_Code	With_Or_From	Aspect	DB_Object_Name	DB_Object_Synonym	DB_Object_Type	Taxon	Date	Assigned_By		
UniProtKB	P19544	WT1	enables	GO:0003676	PMID:1332065	IDA		F			protein	taxon:9606	20091126	UniProt		
UniProtKB	P19544	WT1	enables	GO:0003676	PMID:9815658	IDA		F			protein	taxon:9606	20091207	UniProt		
UniProtKB	P19544	WT1	enables	GO:0003676	PMID:7588596	IDA		F			protein	taxon:9606	20091203	UniProt		
UniProtKB	P19544	WT1	enables	GO:0003676	PMID:7585606	IDA		F			protein	taxon:9606	20091126	UniProt		
UniProtKB	P19544	WT1	enables	GO:0050789	PMID:8393820	NAS		F			protein	taxon:9606	20011004	UniProt		
UniProtKB	P19544	WT1	enables	GO:0006351	PMID:8393820	NAS		F			protein	taxon:9606	20011004	UniProt		
UniProtKB	P19544	WT1	enables	GO:0050789	PMID:7862533	NAS		F			protein	taxon:9606	20050308	UniProt		
UniProtKB	P19544	WT1	enables	GO:0006351	PMID:7862533	NAS		F			protein	taxon:9606	20050308	UniProt		
UniProtKB	P19544	WT1	located_in	GO:0005634	PMID:9553041	IDA		C			protein	taxon:9606	20140815	UniProt	part_of(CL:0000653)	
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:8119964	IDA		P			protein	taxon:9606	20091125	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:19050011	IDA		P			protein	taxon:9606	20091202	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:7720589	IDA		P			protein	taxon:9606	20091215	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:1332065	IDA		P			protein	taxon:9606	20091126	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:12802290	IDA		P			protein	taxon:9606	20091125	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:7585606	IDA		P			protein	taxon:9606	20091126	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:14701728	IDA		P			protein	taxon:9606	20091202	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:16467207	IDA		P			protein	taxon:9606	20090803	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:9553041	IDA		P			protein	taxon:9606	20091204	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:9178767	IDA		P			protein	taxon:9606	20091204	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:9765217	IDA		P			protein	taxon:9606	20091201	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:12802290	IDA		P			protein	taxon:9606	20091125	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:14701728	IDA		P			protein	taxon:9606	20091202	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:8132626	IDA		P			protein	taxon:9606	20110415	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:21390327	IDA		P			protein	taxon:9606	20110411	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:9765217	IDA		P			protein	taxon:9606	20091201	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:9553041	IDA		P			protein	taxon:9606	20091204	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	PMID:9815658	IDA		P			protein	taxon:9606	20091207	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0000003	PMID:9815658	IDA		P			protein	taxon:9606	20091207	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:9553041	IDA		P			protein	taxon:9606	20091204	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:9765217	IDA		P			protein	taxon:9606	20091201	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	PMID:17848411	IEP		P			protein	taxon:9606	20100718	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	PMID:17848411	IEP		P			protein	taxon:9606	20100718	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0000003	PMID:17848411	IEP		P			protein	taxon:9606	20100718	UniProt		
UniProtKB	P19544	WT1	located_in	GO:0005634	PMID:1662794	IDA		C			protein	taxon:9606	20091125	UniProt		
UniProtKB	P19544	WT1	located_in	GO:0005634	PMID:7588596	IDA		C			protein	taxon:9606	20091203	UniProt		
UniProtKB	P19544	WT1	located_in	GO:0005634	PMID:8306891	IDA		C			protein	taxon:9606	20091125	UniProt		
UniProtKB	P19544	WT1	located_in	GO:0005634	PMID:14701728	IDA		C			protein	taxon:9606	20091202	UniProt		
UniProtKB	P19544	WT1	located_in	GO:0005634	PMID:15961562	IDA		C			protein	taxon:9606	20110418	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050896	PMID:15961562	IEP		P			protein	taxon:9606	20110418	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050896	PMID:15961562	IDA		P			protein	taxon:9606	20110418	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	PMID:7856737	IEP		P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	PMID:7856737	IEP		P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:8393820	NAS		P			protein	taxon:9606	20011004	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:7862533	NAS		P			protein	taxon:9606	20050308	UniProt		
UniProtKB	P19544	WT1	enables	GO:0003676	PMID:8119964	IDA		F			protein	taxon:9606	20091125	UniProt		
UniProtKB	P19544	WT1	enables	GO:0003676	PMID:7720589	IDA		F			protein	taxon:9606	20091215	UniProt		
UniProtKB	P19544	WT1	enables	GO:0003676	PMID:1662794	IDA		F			protein	taxon:9606	20091207	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:10101119	IGI	UniProtKB:P22561	P			protein	taxon:9606	20091203	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:11912180	IGI	UniProtKB:P22561	P			protein	taxon:9606	20091203	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	PMID:10101119	IGI	UniProtKB:P22561	P			protein	taxon:9606	20100729	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	PMID:10101119	IGI	UniProtKB:P22561	P			protein	taxon:9606	20100729	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	PMID:10101119	IGI	UniProtKB:P22561	P			protein	taxon:9606	20091203	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	PMID:10101119	IGI	UniProtKB:P22561	P			protein	taxon:9606	20091203	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	PMID:10101119	IGI	UniProtKB:P22561	P			protein	taxon:9606	20100729	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	PMID:10101119	IGI	UniProtKB:P22561	P			protein	taxon:9606	20100729	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	PMID:10101119	IGI	UniProtKB:P22561	P			protein	taxon:9606	20100723	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	PMID:10101119	IGI	UniProtKB:P22561	P			protein	taxon:9606	20100723	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	PMID:10101119	IGI	UniProtKB:P22561	P			protein	taxon:9606	20100729	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	PMID:10101119	IGI	UniProtKB:P22561	P			protein	taxon:9606	20100729	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	PMID:10101119	IGI	UniProtKB:P22561	P			protein	taxon:9606	20091203	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	PMID:10101119	IGI	UniProtKB:P22561	P			protein	taxon:9606	20091203	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	PMID:11912180	IGI	UniProtKB:P22561	P			protein	taxon:9606	20091203	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	PMID:11912180	IGI	UniProtKB:P22561	P			protein	taxon:9606	20091203	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0045229	PMID:19205749	IMP		P			protein	taxon:9606	20091126	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0043062	PMID:19205749	IMP		P			protein	taxon:9606	20091126	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	PMID:19205749	IMP		P			protein	taxon:9606	20091126	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	PMID:19205749	IMP		P			protein	taxon:9606	20091126	UniProt		
UniProtKB	P19544	WT1	enables	GO:0050789	GO_REF:0000024	ISS	UniProtKB:P22561	F			protein	taxon:9606	20220204	UniProt		
UniProtKB	P19544	WT1	enables	GO:0006351	GO_REF:0000024	ISS	UniProtKB:P22561	F			protein	taxon:9606	20220204	UniProt		
UniProtKB	P19544	WT1	enables	GO:0005694	GO_REF:0000024	ISS	UniProtKB:P22561	F			protein	taxon:9606	20220204	UniProt		
UniProtKB	P19544	WT1	enables	GO:0050789	GO_REF:0000024	ISS	UniProtKB:P22561	F			protein	taxon:9606	20140806	UniProt	has_input(UniProtKB:P08046)	
UniProtKB	P19544	WT1	enables	GO:0006351	GO_REF:0000024	ISS	UniProtKB:P22561	F			protein	taxon:9606	20140806	UniProt	has_input(UniProtKB:P08046)	
UniProtKB	P19544	WT1	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:9553041	IPI	UniProtKB:P0DMV9	F			protein	taxon:9606	20170221	UniProt		
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:8119964	IPI	UniProtKB:P19544	F			protein	taxon:9606	20091125	UniProt		
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:9553041	IPI	UniProtKB:P0DMV8	F			protein	taxon:9606	20170221	UniProt		
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:9178767	IPI	UniProtKB:Q02962	F			protein	taxon:9606	20091204	UniProt		
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:14701728	IPI	UniProtKB:P80723	F			protein	taxon:9606	20100723	UniProt		
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:21390327	IPI	UniProtKB:P48059	F			protein	taxon:9606	20110411	UniProt		
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:7720589	IPI	UniProtKB:P32114	F			protein	taxon:9606	20120708	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0000003	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110916	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110916	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110922	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0006396	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110916	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110916	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0000003	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110916	UniProt		
UniProtKB	P19544	WT1	located_in	GO:0005737	GO_REF:0000024	ISS	UniProtKB:P22561	C			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110916	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110916	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110916	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110916	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110916	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20100723	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20100723	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0000003	GO_REF:0000024	ISS	UniProtKB:P22561	P			protein	taxon:9606	20110419	UniProt		
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:8119964	IPI	UniProtKB:P19544	F			protein	taxon:9606	20091125	UniProt		
UniProtKB	P19544	WT1	involved_in	GO:0050789	GO_REF:0000117	IEA	ARBA:ARBA00028137	P			protein	taxon:9606	20220613	UniProt		
UniProtKB	P19544	WT1	located_in	GO:0005634	PMID:15520190	IDA		C			protein	taxon:9606	20090806	UniProt		UniProtKB:P19544-1
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:9815658	IDA		P			protein	taxon:9606	20091207	UniProt		UniProtKB:P19544-1
UniProtKB	P19544	WT1	NOT|involved_in	GO:0050789	PMID:9815658	IDA		P			protein	taxon:9606	20091207	UniProt		UniProtKB:P19544-1
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:9815658	IDA		P			protein	taxon:9606	20091207	UniProt		UniProtKB:P19544-2
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:9815658	IDA		P			protein	taxon:9606	20091207	UniProt		UniProtKB:P19544-2
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:7588596	IDA		P			protein	taxon:9606	20140717	UniProt		UniProtKB:P19544-3
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:9815658	IDA		P			protein	taxon:9606	20091207	UniProt		UniProtKB:P19544-3
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:7588596	IDA		P			protein	taxon:9606	20091203	UniProt		UniProtKB:P19544-3
UniProtKB	P19544	WT1	NOT|involved_in	GO:0050789	PMID:9815658	IDA		P			protein	taxon:9606	20091207	UniProt		UniProtKB:P19544-3
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:7588596	IDA		P			protein	taxon:9606	20091203	UniProt		UniProtKB:P19544-3
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:7588596	IDA		P			protein	taxon:9606	20091203	UniProt		UniProtKB:P19544-3
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:7588596	IDA		P			protein	taxon:9606	20100408	UniProt		UniProtKB:P19544-3
UniProtKB	P19544	WT1	located_in	GO:0005634	PMID:15520190	IDA		C			protein	taxon:9606	20090806	UniProt		UniProtKB:P19544-4
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:9815658	IDA		P			protein	taxon:9606	20091207	UniProt		UniProtKB:P19544-4
UniProtKB	P19544	WT1	involved_in	GO:0050789	PMID:9815658	IDA		P			protein	taxon:9606	20091207	UniProt		UniProtKB:P19544-4
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32296183	IPI	UniProtKB:A8MQ03	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32296183	IPI	UniProtKB:O14503	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32296183	IPI	UniProtKB:O15397	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32296183	IPI	UniProtKB:P60371	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32296183	IPI	UniProtKB:P60409	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32296183	IPI	UniProtKB:Q15007	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32296183	IPI	UniProtKB:Q6NT76	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32296183	IPI	UniProtKB:Q9H4L5	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32296183	IPI	UniProtKB:Q9NRD5	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32296183	IPI	UniProtKB:Q9UGI0	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32814053	IPI	UniProtKB:P01112	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32814053	IPI	UniProtKB:P05067	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32814053	IPI	UniProtKB:P16284	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32814053	IPI	UniProtKB:P22607	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32814053	IPI	UniProtKB:P25685	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32814053	IPI	UniProtKB:P28329-3	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32814053	IPI	UniProtKB:P37173	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P19544	WT1	enables	GO:0005515	PMID:32814053	IPI	UniProtKB:Q13501	F			protein	taxon:9606	20220618	IntAct		UniProtKB:P19544-6
UniProtKB	P20265	POU3F2	enables	GO:0003676	PMID:28473536	IDA		F			protein	taxon:9606	20200608	ARUK-UCL		
UniProtKB	P20265	POU3F2	enables	GO:0050789	GO_REF:0000113	ISA	tfclass:3.1.10	F			protein	taxon:9606	20190405	NTNU_SB		
UniProtKB	P20265	POU3F2	enables	GO:0006351	GO_REF:0000113	ISA	tfclass:3.1.10	F			protein	taxon:9606	20190405	NTNU_SB		
UniProtKB	P20265	POU3F2	enables	GO:0005694	GO_REF:0000113	ISA	tfclass:3.1.10	F			protein	taxon:9606	20190405	NTNU_SB		
UniProtKB	P20265	POU3F2	part_of	GO:0005694	GO_REF:0000113	ISA	tfclass:3.1.10	C			protein	taxon:9606	20190405	NTNU_SB		
UniProtKB	P20265	POU3F2	enables	GO:0003676	PMID:21873635	IBA	FB:FBgn0086680|MGI:MGI:101893|MGI:MGI:101895|MGI:MGI:101897|MGI:MGI:102525|PANTHER:PTN000180816|RGD:3367|RGD:619767|UniProtKB:P14859|UniProtKB:Q12837|UniProtKB:Q15319|UniProtKB:Q9UKI9	F			protein	taxon:9606	20200821	GO_Central		
UniProtKB	P20265	POU3F2	enables	GO:0050789	PMID:21873635	IBA	FB:FBgn0004394|FB:FBgn0085424|FB:FBgn0086680|MGI:MGI:101893|MGI:MGI:101895|MGI:MGI:101897|MGI:MGI:102524|MGI:MGI:102525|MGI:MGI:97588|PANTHER:PTN000180816|RGD:1359491|RGD:3367|RGD:61946|RGD:619767|RGD:619768|UniProtKB:P14859|UniProtKB:P28069|UniProtKB:Q01851|UniProtKB:Q01860|UniProtKB:Q12837|UniProtKB:Q14863|UniProtKB:Q15319|UniProtKB:Q9UKI9|WB:WBGene00006818	F			protein	taxon:9606	20211215	GO_Central		
UniProtKB	P20265	POU3F2	enables	GO:0006351	PMID:21873635	IBA	FB:FBgn0004394|FB:FBgn0085424|FB:FBgn0086680|MGI:MGI:101893|MGI:MGI:101895|MGI:MGI:101897|MGI:MGI:102524|MGI:MGI:102525|MGI:MGI:97588|PANTHER:PTN000180816|RGD:1359491|RGD:3367|RGD:61946|RGD:619767|RGD:619768|UniProtKB:P14859|UniProtKB:P28069|UniProtKB:Q01851|UniProtKB:Q01860|UniProtKB:Q12837|UniProtKB:Q14863|UniProtKB:Q15319|UniProtKB:Q9UKI9|WB:WBGene00006818	F			protein	taxon:9606	20211215	GO_Central		
UniProtKB	P20265	POU3F2	enables	GO:0005694	PMID:21873635	IBA	FB:FBgn0004394|FB:FBgn0085424|FB:FBgn0086680|MGI:MGI:101893|MGI:MGI:101895|MGI:MGI:101897|MGI:MGI:102524|MGI:MGI:102525|MGI:MGI:97588|PANTHER:PTN000180816|RGD:1359491|RGD:3367|RGD:61946|RGD:619767|RGD:619768|UniProtKB:P14859|UniProtKB:P28069|UniProtKB:Q01851|UniProtKB:Q01860|UniProtKB:Q12837|UniProtKB:Q14863|UniProtKB:Q15319|UniProtKB:Q9UKI9|WB:WBGene00006818	F			protein	taxon:9606	20211215	GO_Central		
UniProtKB	P20265	POU3F2	involved_in	GO:0050789	PMID:21873635	IBA	FB:FBgn0000028|FB:FBgn0085424|FB:FBgn0086680|MGI:MGI:101893|MGI:MGI:101895|MGI:MGI:101897|MGI:MGI:101898|MGI:MGI:102523|MGI:MGI:102524|MGI:MGI:102525|MGI:MGI:102564|MGI:MGI:102565|MGI:MGI:97588|PANTHER:PTN000180816|RGD:3367|RGD:619767|RGD:619768|RGD:621691|UniProtKB:P14859|UniProtKB:P28069|UniProtKB:Q01851|UniProtKB:Q01860|UniProtKB:Q12837|UniProtKB:Q14863|UniProtKB:Q15319|UniProtKB:Q9UKI9|WB:WBGene00006818	P			protein	taxon:9606	20220414	GO_Central		
UniProtKB	P20265	POU3F2	enables	GO:0050789	GO_REF:0000024	ISS	UniProtKB:P31360	F			protein	taxon:9606	20170428	UniProt		
UniProtKB	P20265	POU3F2	enables	GO:0006351	GO_REF:0000024	ISS	UniProtKB:P31360	F			protein	taxon:9606	20170428	UniProt		
UniProtKB	P20265	POU3F2	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P31360	P			protein	taxon:9606	20170428	UniProt		
UniProtKB	P20265	POU3F2	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P31360	P			protein	taxon:9606	20170428	UniProt		
UniProtKB	P20265	POU3F2	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P31360	P			protein	taxon:9606	20170428	UniProt		
UniProtKB	P20265	POU3F2	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P31360	P			protein	taxon:9606	20170428	UniProt		
UniProtKB	P20265	POU3F2	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P31360	P			protein	taxon:9606	20170428	UniProt		
UniProtKB	P20265	POU3F2	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P31360	P			protein	taxon:9606	20170428	UniProt		
UniProtKB	P20265	POU3F2	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P31360	P			protein	taxon:9606	20170428	UniProt		
UniProtKB	P20265	POU3F2	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P31360	P			protein	taxon:9606	20170428	UniProt		
UniProtKB	P20265	POU3F2	involved_in	GO:0032502	GO_REF:0000024	ISS	UniProtKB:P31360	P			protein	taxon:9606	20170428	UniProt		
UniProtKB	P20265	POU3F2	involved_in	GO:0032501	GO_REF:0000024	ISS	UniProtKB:P31360	P			protein	taxon:9606	20170428	UniProt		
UniProtKB	P20265	POU3F2	involved_in	GO:0050789	GO_REF:0000024	ISS	UniProtKB:P31360	P			protein	taxon:9606	20170428	UniProt		
UniProtKB	P20265	POU3F2	enables	GO:0050789	GO_REF:0000002	IEA	InterPro:IPR017970	F			protein	taxon:9606	20220613	InterPro		
UniProtKB	P20265	POU3F2	enables	GO:0006351	GO_REF:0000002	IEA	InterPro:IPR017970	F			protein	taxon:9606	20220613	InterPro		
UniProtKB	P20265	POU3F2	enables	GO:0005694	GO_REF:0000002	IEA	InterPro:IPR017970	F			protein	taxon:9606	20220613	InterPro		
UniProtKB	P20265	POU3F2	enables	GO:0003676	GO_REF:0000002	IEA	InterPro:IPR001356|InterPro:IPR010982|InterPro:IPR013847	F			protein	taxon:9606	20220613	InterPro		
