DB,DB_Object_ID,DB_Object_Symbol,Qualifier,GO_ID,Reference,Evidence_Code,With_Or_From,Aspect,DB_Object_Name,DB_Object_Synonym,DB_Object_Type,Taxon,Date,Assigned_By,Annotation_Extension,Gene_Product_Form_ID
UniProtKB,P19544,WT1,involved_in,GO:0030325,PMID:10101119,IGI,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20100729,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0030539,GO_REF:0000024,ISS,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20110419,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0030855,GO_REF:0000024,ISS,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20110419,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0032835,PMID:10101119,IGI,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20091203,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0032836,PMID:19205749,IMP,,P,Wilms tumor protein,WT1,protein,taxon:9606,20091126,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0035802,GO_REF:0000024,ISS,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20110622,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0043010,GO_REF:0000024,ISS,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20110419,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0043066,PMID:10101119,IGI,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20091203,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045892,PMID:12802290,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20091125,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045892,PMID:1332065,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20091126,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045892,PMID:14701728,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20091202,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045892,PMID:19050011,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20091202,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045892,PMID:7585606,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20091126,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045892,PMID:7720589,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20091215,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045892,PMID:8119964,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20091125,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045893,PMID:11912180,IGI,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20091203,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045893,PMID:12802290,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20091125,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045893,PMID:14701728,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20091202,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045893,PMID:16467207,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20090803,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045893,PMID:21390327,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20110411,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045893,PMID:8132626,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20110415,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045893,PMID:9178767,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20091204,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045893,PMID:9553041,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20091204,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045893,PMID:9765217,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20091201,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0045944,PMID:23042785,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20180816,ARUK-UCL,has_input(UniProtKB:Q9Y6K1),
UniProtKB,P19544,WT1,involved_in,GO:0060231,GO_REF:0000024,ISS,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20110419,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0060421,GO_REF:0000024,ISS,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20110916,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0060539,GO_REF:0000024,ISS,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20110916,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0060923,GO_REF:0000024,ISS,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20110618,BHF-UCL,,
UniProtKB,P19544,WT1,involved_in,GO:0061032,PMID:10101119,IGI,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20100723,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0071320,PMID:15961562,IEP,,P,Wilms tumor protein,WT1,protein,taxon:9606,20110418,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0071371,PMID:15961562,IDA,,P,Wilms tumor protein,WT1,protein,taxon:9606,20110418,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0072075,GO_REF:0000024,ISS,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20110916,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0072112,GO_REF:0000024,ISS,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20100723,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0072166,GO_REF:0000024,ISS,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20110419,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0072207,PMID:7856737,IEP,,P,Wilms tumor protein,WT1,protein,taxon:9606,20110419,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0072284,PMID:10101119,IGI,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20100729,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:0072302,GO_REF:0000024,ISS,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20110419,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:1902895,PMID:23042785,IMP,,P,Wilms tumor protein,WT1,protein,taxon:9606,20180816,ARUK-UCL,,
UniProtKB,P19544,WT1,involved_in,GO:2000020,GO_REF:0000024,ISS,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20110419,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:2000195,GO_REF:0000024,ISS,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20110419,UniProt,,
UniProtKB,P19544,WT1,involved_in,GO:2001076,GO_REF:0000024,ISS,UniProtKB:P22561,P,Wilms tumor protein,WT1,protein,taxon:9606,20110922,UniProt,,
UniProtKB,P19544,WT1,located_in,GO:0005634,PMID:14701728,IDA,,C,Wilms tumor protein,WT1,protein,taxon:9606,20091202,UniProt,,
UniProtKB,P19544,WT1,located_in,GO:0005634,PMID:15961562,IDA,,C,Wilms tumor protein,WT1,protein,taxon:9606,20110418,UniProt,,
UniProtKB,P19544,WT1,located_in,GO:0005634,PMID:1662794,IDA,,C,Wilms tumor protein,WT1,protein,taxon:9606,20091125,UniProt,,
UniProtKB,P19544,WT1,located_in,GO:0005634,PMID:16934801,IDA,,C,Wilms tumor protein,WT1,protein,taxon:9606,20110616,UniProt,,
UniProtKB,P19544,WT1,located_in,GO:0005634,PMID:7588596,IDA,,C,Wilms tumor protein,WT1,protein,taxon:9606,20091203,UniProt,,
UniProtKB,P19544,WT1,located_in,GO:0005634,PMID:8306891,IDA,,C,Wilms tumor protein,WT1,protein,taxon:9606,20091125,UniProt,,
UniProtKB,P19544,WT1,located_in,GO:0005654,GO_REF:0000052,IDA,,C,Wilms tumor protein,WT1,protein,taxon:9606,20151016,HPA,,
UniProtKB,P19544,WT1,located_in,GO:0005730,GO_REF:0000044,IEA,UniProtKB-SubCell:SL-0188,C,Wilms tumor protein,WT1,protein,taxon:9606,20220419,UniProt,,
UniProtKB,P19544,WT1,located_in,GO:0005737,GO_REF:0000024,ISS,UniProtKB:P22561,C,Wilms tumor protein,WT1,protein,taxon:9606,20110419,UniProt,,
UniProtKB,P19544,WT1,located_in,GO:0005829,GO_REF:0000052,IDA,,C,Wilms tumor protein,WT1,protein,taxon:9606,20151016,HPA,,
UniProtKB,P19544,WT1,located_in,GO:0016607,PMID:16934801,IDA,,C,Wilms tumor protein,WT1,protein,taxon:9606,20110616,UniProt,,
UniProtKB,P19544,WT1,located_in,GO:0016607,PMID:9553041,IDA,,C,Wilms tumor protein,WT1,protein,taxon:9606,20140815,UniProt,part_of(CL:0000653),
UniProtKB,P20265,POU3F2,acts_upstream_of_or_within,GO:0008284,PMID:15024079,IDA,,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20060125,MGI,,
UniProtKB,P20265,POU3F2,enables,GO:0000981,GO_REF:0000113,ISA,tfclass:3.1.10,F,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20190405,NTNU_SB,,
UniProtKB,P20265,POU3F2,enables,GO:0001228,GO_REF:0000107,IEA,UniProtKB:P31360|ensembl:ENSMUSP00000136147,F,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P20265,POU3F2,enables,GO:0003677,GO_REF:0000024,ISS,UniProtKB:P31360,F,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20200130,UniProt,,
UniProtKB,P20265,POU3F2,enables,GO:0003700,GO_REF:0000024,ISS,UniProtKB:P31360,F,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20170428,UniProt,,
UniProtKB,P20265,POU3F2,enables,GO:0005515,PMID:11029584,IPI,UniProtKB:P20226,F,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220423,IntAct,,
UniProtKB,P20265,POU3F2,enables,GO:0005515,PMID:11029584,IPI,UniProtKB:P23760,F,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220423,IntAct,,
UniProtKB,P20265,POU3F2,enables,GO:0005515,PMID:11029584,IPI,UniProtKB:P56693,F,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220423,IntAct,,
UniProtKB,P20265,POU3F2,enables,GO:0005515,PMID:11029584,IPI,UniProtKB:Q09472,F,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220423,IntAct,,
UniProtKB,P20265,POU3F2,enables,GO:0042802,PMID:11029584,IPI,UniProtKB:P20265,F,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220423,IntAct,,
UniProtKB,P20265,POU3F2,enables,GO:1990837,PMID:28473536,IDA,,F,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20200608,ARUK-UCL,,
UniProtKB,P20265,POU3F2,involved_in,GO:0006357,GO_REF:0000024,ISS,UniProtKB:P31360,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20170428,UniProt,,
UniProtKB,P20265,POU3F2,involved_in,GO:0007399,GO_REF:0000024,ISS,UniProtKB:P31360,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20170428,UniProt,,
UniProtKB,P20265,POU3F2,involved_in,GO:0008544,GO_REF:0000107,IEA,UniProtKB:P31360|ensembl:ENSMUSP00000136147,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P20265,POU3F2,involved_in,GO:0010629,GO_REF:0000107,IEA,UniProtKB:P31360|ensembl:ENSMUSP00000136147,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P20265,POU3F2,involved_in,GO:0014002,GO_REF:0000107,IEA,UniProtKB:P31360|ensembl:ENSMUSP00000136147,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P20265,POU3F2,involved_in,GO:0021799,GO_REF:0000107,IEA,UniProtKB:P31360|ensembl:ENSMUSP00000136147,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P20265,POU3F2,involved_in,GO:0021869,GO_REF:0000107,IEA,UniProtKB:P31360|ensembl:ENSMUSP00000136147,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P20265,POU3F2,involved_in,GO:0021979,GO_REF:0000107,IEA,UniProtKB:P31360|ensembl:ENSMUSP00000136147,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P20265,POU3F2,involved_in,GO:0021985,GO_REF:0000107,IEA,UniProtKB:P31360|ensembl:ENSMUSP00000136147,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P20265,POU3F2,involved_in,GO:0022011,GO_REF:0000107,IEA,UniProtKB:P31360|ensembl:ENSMUSP00000136147,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P20265,POU3F2,involved_in,GO:0030182,GO_REF:0000024,ISS,UniProtKB:P31360,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20170428,UniProt,,
UniProtKB,P20265,POU3F2,involved_in,GO:0040018,GO_REF:0000107,IEA,UniProtKB:P31360|ensembl:ENSMUSP00000136147,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P20265,POU3F2,involved_in,GO:0045595,GO_REF:0000107,IEA,UniProtKB:P31360|ensembl:ENSMUSP00000136147,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P20265,POU3F2,involved_in,GO:0045944,GO_REF:0000024,ISS,UniProtKB:P31360,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20200130,UniProt,,
UniProtKB,P20265,POU3F2,involved_in,GO:0048663,GO_REF:0000024,ISS,UniProtKB:P31360,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20170428,UniProt,,
UniProtKB,P20265,POU3F2,involved_in,GO:0048665,GO_REF:0000024,ISS,UniProtKB:P31360,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20170428,UniProt,,
UniProtKB,P20265,POU3F2,involved_in,GO:0048666,GO_REF:0000024,ISS,UniProtKB:P31360,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20170428,UniProt,,
UniProtKB,P20265,POU3F2,involved_in,GO:0050770,GO_REF:0000107,IEA,UniProtKB:P31360|ensembl:ENSMUSP00000136147,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P20265,POU3F2,involved_in,GO:0061101,GO_REF:0000107,IEA,UniProtKB:P31360|ensembl:ENSMUSP00000136147,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P20265,POU3F2,involved_in,GO:0071310,GO_REF:0000107,IEA,UniProtKB:P31360|ensembl:ENSMUSP00000136147,P,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P20265,POU3F2,located_in,GO:0005654,GO_REF:0000052,IDA,,C,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20171201,HPA,,
UniProtKB,P20265,POU3F2,located_in,GO:0005654,Reactome:R-HSA-9613768,TAS,,C,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20180718,Reactome,,
UniProtKB,P20265,POU3F2,located_in,GO:0000785,GO_REF:0000113,ISA,tfclass:3.1.10,C,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20190405,NTNU_SB,,
UniProtKB,P20265,POU3F2,part_of,GO:0005667,GO_REF:0000107,IEA,UniProtKB:P31360|ensembl:ENSMUSP00000136147,C,"POU domain, class 3, transcription factor 2",POU3F2|BRN2|OCT7|OTF7,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P43694,GATA4,acts_upstream_of_or_within,GO:0060575,PMID:9566909,IDA,,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20100104,MGI,,
UniProtKB,P43694,GATA4,contributes_to,GO:0003700,PMID:9312027,IDA,,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20081128,BHF-UCL,,
UniProtKB,P43694,GATA4,enables,GO:0000976,PMID:9566909,IDA,,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20200501,MGI,,
UniProtKB,P43694,GATA4,enables,GO:0000977,PMID:21330551,IGI,UniProtKB:P97471,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20180412,BHF-UCL,,
UniProtKB,P43694,GATA4,enables,GO:0000978,PMID:21220346,IDA,,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20200520,GO_Central,,
UniProtKB,P43694,GATA4,enables,GO:0000981,GO_REF:0000113,ISA,tfclass:2.2.1.1,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20190405,NTNU_SB,,
UniProtKB,P43694,GATA4,enables,GO:0001216,PMID:29325903,IDA,,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20201118,BHF-UCL,has_input(UniProtKB:P01160)|has_input(UniProtKB:P29474),
UniProtKB,P43694,GATA4,enables,GO:0001228,PMID:21220346,IDA,,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20200520,GO_Central,,
UniProtKB,P43694,GATA4,enables,GO:0001228,PMID:21330551,IGI,UniProtKB:P97471,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20180412,BHF-UCL,,
UniProtKB,P43694,GATA4,enables,GO:0003677,GO_REF:0000024,ISS,UniProtKB:P46152,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20090827,BHF-UCL,,
UniProtKB,P43694,GATA4,enables,GO:0003677,PMID:24000169,IDA,,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20140904,UniProt,,
UniProtKB,P43694,GATA4,enables,GO:0005515,PMID:10075728,IPI,UniProtKB:P52952,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20220423,IntAct,occurs_in(GO:0005634),
UniProtKB,P43694,GATA4,enables,GO:0005515,PMID:12845333,IPI,UniProtKB:Q99593,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20070131,UniProt,,
UniProtKB,P43694,GATA4,enables,GO:0005515,PMID:15485867,IPI,UniProtKB:Q9NQ87,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20110714,UniProt,,
UniProtKB,P43694,GATA4,enables,GO:0005515,PMID:15485867,IPI,UniProtKB:Q9QUS4,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20110714,UniProt,,
UniProtKB,P43694,GATA4,enables,GO:0005515,PMID:15485867,IPI,UniProtKB:Q9Y5J3,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20110714,UniProt,,
UniProtKB,P43694,GATA4,enables,GO:0005515,PMID:16199874,IPI,UniProtKB:Q9DBX7,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20110715,UniProt,,
UniProtKB,P43694,GATA4,enables,GO:0005515,PMID:16199874,IPI,UniProtKB:Q9QUS4,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20110715,UniProt,,
UniProtKB,P43694,GATA4,enables,GO:0005515,PMID:16199874,IPI,UniProtKB:Q9WV93,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20110715,UniProt,,
UniProtKB,P43694,GATA4,enables,GO:0005515,PMID:17053787,IPI,UniProtKB:Q9Y2Y9,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20220423,IntAct,,
UniProtKB,P43694,GATA4,enables,GO:0005515,PMID:21220346,IPI,UniProtKB:Q13285,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20140307,UniProt,,
UniProtKB,P43694,GATA4,enables,GO:0005515,PMID:21220346,IPI,UniProtKB:Q8WW38,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20140307,UniProt,,
UniProtKB,P43694,GATA4,enables,GO:0005515,PMID:24000169,IPI,UniProtKB:Q99593,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20140904,UniProt,,
UniProtKB,P43694,GATA4,enables,GO:0005515,PMID:35182466,IPI,UniProtKB:O60885|UniProtKB:Q49A26|UniProtKB:Q92922,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20220221,UniProt,,
UniProtKB,P43694,GATA4,enables,GO:0005515,PMID:9312027,IPI,UniProtKB:P52952,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20081128,BHF-UCL,,
UniProtKB,P43694,GATA4,enables,GO:0008270,GO_REF:0000002,IEA,InterPro:IPR008013|InterPro:IPR013088,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20220419,InterPro,,
UniProtKB,P43694,GATA4,enables,GO:0019901,GO_REF:0000107,IEA,UniProtKB:P46152|ensembl:ENSRNOP00000014320,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P43694,GATA4,enables,GO:0043565,GO_REF:0000024,ISS,UniProtKB:P46152,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20090827,BHF-UCL,,
UniProtKB,P43694,GATA4,enables,GO:0043565,GO_REF:0000024,ISS,UniProtKB:Q08369,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20080421,BHF-UCL,,
UniProtKB,P43694,GATA4,enables,GO:0051525,GO_REF:0000107,IEA,UniProtKB:P46152|ensembl:ENSRNOP00000014320,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P43694,GATA4,enables,GO:0061629,GO_REF:0000024,ISS,UniProtKB:P46152,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20210824,BHF-UCL,,
UniProtKB,P43694,GATA4,enables,GO:0061629,PMID:21330551,IPI,UniProtKB:P97471,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20180412,BHF-UCL,,
UniProtKB,P43694,GATA4,enables,GO:0061629,PMID:9858576,IPI,UniProtKB:P52952,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20210910,BHF-UCL,,
UniProtKB,P43694,GATA4,enables,GO:0070410,PMID:21330551,IPI,UniProtKB:P97471,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20121129,BHF-UCL,,
UniProtKB,P43694,GATA4,enables,GO:1990837,PMID:28473536,IDA,,F,Transcription factor GATA-4,GATA4,protein,taxon:9606,20200608,ARUK-UCL,,
UniProtKB,P43694,GATA4,involved_in,GO:0001947,GO_REF:0000024,ISS,UniProtKB:Q08369,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20080421,BHF-UCL,,
UniProtKB,P43694,GATA4,involved_in,GO:0003162,PMID:26786210,NAS,,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20210211,BHF-UCL,,
UniProtKB,P43694,GATA4,involved_in,GO:0003180,PMID:29325903,IMP,,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20180509,BHF-UCL,,
UniProtKB,P43694,GATA4,involved_in,GO:0003190,GO_REF:0000024,ISS,UniProtKB:Q08369,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20190129,BHF-UCL,,
UniProtKB,P43694,GATA4,involved_in,GO:0003197,GO_REF:0000024,ISS,UniProtKB:Q08369,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20100317,BHF-UCL,,
UniProtKB,P43694,GATA4,involved_in,GO:0003197,PMID:21330551,IMP,,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20121129,BHF-UCL,,
UniProtKB,P43694,GATA4,involved_in,GO:0003208,PMID:20347099,TAS,,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20110511,BHF-UCL,,
UniProtKB,P43694,GATA4,involved_in,GO:0003215,GO_REF:0000024,ISS,UniProtKB:Q08369,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20100317,BHF-UCL,,
UniProtKB,P43694,GATA4,involved_in,GO:0003281,GO_REF:0000024,ISS,UniProtKB:Q08369,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20100317,BHF-UCL,,
UniProtKB,P43694,GATA4,involved_in,GO:0003289,GO_REF:0000024,ISS,UniProtKB:Q08369,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20100317,BHF-UCL,,
UniProtKB,P43694,GATA4,involved_in,GO:0003290,PMID:20347099,IMP,,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20110511,BHF-UCL,,
UniProtKB,P43694,GATA4,involved_in,GO:0006355,GO_REF:0000024,ISS,UniProtKB:P46152,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20090827,BHF-UCL,,
UniProtKB,P43694,GATA4,involved_in,GO:0007267,GO_REF:0000024,ISS,UniProtKB:Q08369,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20080421,BHF-UCL,,
UniProtKB,P43694,GATA4,involved_in,GO:0007492,PMID:20347099,TAS,,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20110511,BHF-UCL,,
UniProtKB,P43694,GATA4,involved_in,GO:0008584,PMID:17848411,IEP,,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20100718,UniProt,,
UniProtKB,P43694,GATA4,involved_in,GO:0008584,PMID:21220346,IMP,,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20140307,UniProt,,
UniProtKB,P43694,GATA4,involved_in,GO:0009410,PMID:20585342,IMP,,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20110511,BHF-UCL,,
UniProtKB,P43694,GATA4,involved_in,GO:0009612,GO_REF:0000107,IEA,UniProtKB:P46152|ensembl:ENSRNOP00000014320,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P43694,GATA4,involved_in,GO:0010507,GO_REF:0000107,IEA,UniProtKB:P46152|ensembl:ENSRNOP00000014320,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20220419,Ensembl,,
UniProtKB,P43694,GATA4,involved_in,GO:0010575,GO_REF:0000024,ISS,UniProtKB:Q08369,P,Transcription factor GATA-4,GATA4,protein,taxon:9606,20080801,BHF-UCL,,
